City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,stanley,54.868,-1.6985,278.31,80,20,4.12,GB,1706288827
1,qaqortoq,60.7167,-46.0333,256.19,64,1,6.5,GL,1706288827
2,abalak,58.1286,68.5944,261.68,87,98,1.68,RU,1706288828
3,olonkinbyen,70.9221,-8.7187,271.09,74,88,7.98,SJ,1706288828
4,iqaluit,63.7506,-68.5145,247.42,68,40,8.75,CA,1706288554
5,ust-nera,64.5667,143.2,233.06,98,62,0.88,RU,1706288828
6,blackmans bay,-43.0167,147.3167,287.22,62,49,0.45,AU,1706288828
7,bredasdorp,-34.5322,20.0403,296.79,63,31,5.14,ZA,1706288828
8,aasiaat,68.7098,-52.8699,243.99,100,91,3.62,GL,1706288829
9,waitangi,-43.9535,-176.5597,287.49,97,100,1.34,NZ,1706288829
10,acarau,-2.8856,-40.12,303.25,64,97,6.71,BR,1706288829
11,hadibu,12.65,54.0333,298.55,72,73,1.46,YE,1706288829
12,lompoc,34.6391,-120.4579,290.81,71,0,2.57,US,1706288829
13,tagab,34.855,69.6492,278.42,48,82,0.98,AF,1706288830
14,howrah,22.5892,88.3103,289.15,72,16,0.0,IN,1706288830
15,invercargill,-46.4,168.35,286.49,93,99,8.05,NZ,1706288830
16,adamstown,-25.066,-130.1015,297.22,76,100,4.46,PN,1706288830
17,georgetown,5.4112,100.3354,301.11,79,20,3.09,MY,1706288550
18,port-aux-francais,-49.35,70.2167,279.0,77,74,12.37,TF,1706288831
19,tiksi,71.6872,128.8694,249.65,93,100,5.36,RU,1706288831
20,oituz,46.2,26.6167,274.53,95,99,0.99,RO,1706288831
21,utrik,11.2278,169.8474,298.7,61,80,3.59,MH,1706288831
22,jamestown,42.097,-79.2353,279.27,99,100,7.2,US,1706288831
23,callao,-12.0667,-77.15,301.31,57,0,8.23,PE,1706288701
24,ilulissat,69.2167,-51.1,253.16,45,40,4.12,GL,1706288832
25,tateyama,34.9833,139.8667,279.32,52,14,7.44,JP,1706288832
26,puerto ayora,-0.7393,-90.3518,305.13,92,51,3.13,EC,1706288832
27,grums,59.3466,13.1091,273.43,100,100,2.06,SE,1706288832
28,kualakapuas,-3.0091,114.3876,297.26,93,85,0.95,ID,1706288832
29,key largo,25.0865,-80.4473,299.26,74,92,5.3,US,1706288640
30,richards bay,-28.783,32.0377,297.92,77,1,6.05,ZA,1706288729
31,nouadhibou,20.931,-17.0347,294.7,53,32,2.25,MR,1706288833
32,suntar,62.1444,117.6319,239.76,97,100,3.11,RU,1706288833
33,udachny,66.4167,112.4,231.18,100,65,1.69,RU,1706288641
34,dryden,49.7833,-92.7503,270.31,93,100,4.12,CA,1706288554
35,mulayjah,27.271,48.4242,295.01,42,72,3.0,SA,1706288834
36,penzance,50.1186,-5.5371,282.53,65,20,3.09,GB,1706288834
37,aykhal,66.0,111.5,237.41,100,47,2.43,RU,1706288834
38,truth or consequences,33.1284,-107.2528,282.54,53,0,6.17,US,1706288834
39,lodja,-3.4833,23.4333,298.79,74,91,0.5,CD,1706288834
40,grytviken,-54.2811,-36.5092,278.83,76,83,0.53,GS,1706288835
41,edinburgh of the seven seas,-37.0676,-12.3116,290.66,87,79,4.14,SH,1706288835
42,tralee,52.2704,-9.7026,282.29,76,75,7.2,IE,1706288835
43,gannan,47.9147,123.5031,252.83,90,7,2.43,CN,1706288835
44,puerto san jose,13.9256,-90.8244,304.12,52,17,2.67,GT,1706288835
45,haiku-pauwela,20.9219,-156.3051,294.16,93,20,4.12,US,1706288836
46,saint peter,13.25,-59.6167,299.46,72,8,7.72,BB,1706288836
47,sitka,57.0531,-135.33,278.09,87,75,2.06,US,1706288836
48,marathon,44.9,-89.7668,276.12,95,100,2.06,US,1706288665
49,gaspe,48.8334,-64.4819,269.35,80,99,1.35,CA,1706288836
50,whitehorse,60.7161,-135.0538,254.16,77,97,0.21,CA,1706288837
51,geraldton,-28.7667,114.6,292.38,77,0,4.12,AU,1706288539
52,linevo,54.4589,83.3764,260.18,89,100,3.51,RU,1706288837
53,alaghsas,17.0187,8.0168,294.29,17,35,7.6,NE,1706288837
54,robertsport,6.7533,-11.3686,302.37,73,1,5.86,LR,1706288837
55,ha'il,27.5219,41.6907,287.16,44,40,5.14,SA,1706288776
56,neryungri,56.6709,124.6491,249.96,100,100,1.32,RU,1706288837
57,sawakin,19.1059,37.3321,295.14,52,99,5.3,SD,1706288838
58,laguna,38.421,-121.4238,287.09,90,100,0.0,US,1706288838
59,jwaneng,-24.6004,24.7303,303.5,29,90,3.02,BW,1706288838
60,bethel,41.3712,-73.414,279.35,86,100,3.09,US,1706288804
61,tidjikja,18.5564,-11.4271,300.36,6,11,8.48,MR,1706288838
62,ceeldheer,3.8488,47.1806,299.48,84,17,5.71,SO,1706288838
63,arraial do cabo,-22.9661,-42.0278,300.07,78,75,5.66,BR,1706288839
64,touros,-5.1989,-35.4608,303.92,62,92,5.53,BR,1706288839
65,college,64.8569,-147.8028,237.12,52,75,2.06,US,1706288839
66,dan gora,11.5349,8.1522,298.78,17,50,5.53,NG,1706288839
67,kingston,17.997,-76.7936,298.27,49,8,2.56,JM,1706288811
68,margaret river,-33.95,115.0667,286.88,75,0,4.99,AU,1706288839
69,puerto natales,-51.7236,-72.4875,293.4,32,75,7.72,CL,1706288840
70,dzilam gonzalez,21.2833,-88.9333,303.64,46,8,4.21,MX,1706288840
71,al fqih ben calah,32.5009,-6.6906,295.36,25,4,2.07,MA,1706288840
72,nar'yan-mar,67.6713,53.087,262.1,97,96,2.68,RU,1706288840
73,isafjordur,66.0755,-23.124,271.17,69,75,11.32,IS,1706288840
74,gizo,-8.103,156.8419,301.01,69,100,1.05,SB,1706288840
75,dudinka,69.4058,86.1778,259.08,92,100,7.6,RU,1706288840
76,wailua homesteads,22.0669,-159.378,294.39,84,100,2.06,US,1706288841
77,mushie,-3.0167,16.9,300.67,64,32,0.4,CD,1706288841
78,san antonio de pale,-1.4014,5.6325,301.19,76,17,1.76,GQ,1706288841
79,nemuro,43.3236,145.575,271.72,77,91,11.05,JP,1706288841
80,greymouth,-42.4667,171.2,290.77,98,100,9.09,NZ,1706288841
81,ribeira grande,38.5167,-28.7,290.37,94,75,4.47,PT,1706288842
82,punta arenas,-53.15,-70.9167,295.21,24,0,7.72,CL,1706288842
83,papatowai,-46.5619,169.4708,285.56,92,99,6.68,NZ,1706288842
84,hawaiian paradise park,19.5933,-154.9731,294.84,93,20,0.0,US,1706288842
85,yellowknife,62.456,-114.3525,248.94,86,100,2.68,CA,1706288842
86,san luis de la loma,17.2706,-100.8939,301.92,54,0,2.1,MX,1706288842
87,cuddalore,11.75,79.75,298.73,72,59,5.43,IN,1706288843
88,buka,40.8108,69.1986,273.5,87,44,0.45,UZ,1706288843
89,loralai,30.3705,68.598,281.82,25,100,1.31,PK,1706288843
90,ushuaia,-54.8,-68.3,291.96,34,0,4.12,AR,1706288843
91,west island,-12.1568,96.8225,299.14,94,26,0.0,CC,1706288843
92,magadan,59.5667,150.8,253.99,75,100,3.21,RU,1706288843
93,darling heights,-27.596,151.9319,296.38,94,94,1.48,AU,1706288843
94,jaru,-10.4389,-62.4664,297.63,97,100,1.98,BR,1706288844
95,bilibino,68.0546,166.4372,233.35,100,82,0.53,RU,1706288844
96,novodvinsk,64.4165,40.8122,271.01,98,99,1.67,RU,1706288844
97,port blair,11.6667,92.75,298.17,94,40,1.03,IN,1706288844
98,selfoss,63.9331,-20.9971,269.39,81,98,5.67,IS,1706288844
99,bonnyville,54.2668,-110.735,263.77,90,8,2.37,CA,1706288598
100,tafuna,-14.3358,-170.72,301.12,89,100,7.2,AS,1706288845
101,mthatha,-31.5889,28.7844,296.56,88,26,1.61,ZA,1706288845
102,el nido,11.1858,119.3956,299.33,73,92,9.8,PH,1706288845
103,gazojak,41.1875,61.4036,270.9,71,9,6.25,TM,1706288845
104,hithadhoo,-0.6,73.0833,301.42,69,87,7.11,MV,1706288845
105,oranjemund,-28.55,16.4333,293.74,79,44,5.29,NA,1706288846
106,concepcion del uruguay,-32.4825,-58.2372,302.58,44,0,2.68,AR,1706288846
107,yelizovo,53.1873,158.3805,266.37,85,40,4.0,RU,1706288846
108,kishangarh,26.5667,74.8667,287.08,42,97,1.87,IN,1706288846
109,vadso,70.0744,29.7487,271.24,80,75,7.2,NO,1706288594
110,new norfolk,-42.7826,147.0587,287.87,71,15,4.47,AU,1706288847
111,kupang,-10.1667,123.5833,298.47,100,100,2.57,ID,1706288847
112,makueni boma,-1.8041,37.6203,292.85,90,91,1.17,KE,1706288847
113,la mitra,8.8422,-79.7867,305.64,53,30,2.89,PA,1706288847
114,hamilton,39.1834,-84.5333,283.12,86,100,3.6,US,1706288569
115,chegdomyn,51.1167,133.0167,245.98,100,49,0.81,RU,1706288847
116,vorkuta,67.5,64.0,263.06,96,100,2.96,RU,1706288848
117,keflavik,64.0049,-22.5624,271.1,93,100,11.32,IS,1706288848
118,altai,46.3722,96.2583,256.75,31,0,0.69,MN,1706288848
119,albany,42.6001,-73.9662,278.25,85,100,1.34,US,1706288631
120,berdigestyakh,62.0989,126.6992,248.27,97,100,3.54,RU,1706288848
121,longyearbyen,78.2186,15.6401,276.06,65,40,0.0,SJ,1706288594
122,cudillero,43.5622,-6.1459,287.66,77,0,3.6,ES,1706288848
123,sendhwa,21.6833,75.1,292.98,25,93,2.87,IN,1706288849
124,vorgashor,67.5833,63.95,262.85,96,100,3.02,RU,1706288849
125,lebu,-37.6167,-73.65,292.51,79,83,3.74,CL,1706288849
126,weno,7.4515,151.8468,300.12,89,75,3.6,FM,1706288849
127,mora,11.0461,14.1401,298.68,15,50,4.11,CM,1706288850
128,badger,64.8,-147.5333,237.08,65,40,2.06,US,1706288850
129,saipan,15.1355,145.701,296.54,94,100,5.66,MP,1706288850
130,nantucket,41.2835,-70.0995,279.31,100,100,6.69,US,1706288850
131,cockburn town,21.4612,-71.1419,298.7,75,17,9.6,TC,1706288850
132,mitu,1.1983,-70.1733,306.8,41,68,1.38,CO,1706288850
133,san patricio,28.017,-97.5169,293.2,78,1,4.55,US,1706288851
134,shimoda,34.6667,138.95,280.49,72,82,1.1,JP,1706288851
135,zeya,53.75,127.2667,251.75,99,75,0.95,RU,1706288851
136,nehe,48.4833,124.8333,248.14,100,97,0.15,CN,1706288851
137,katsuura,35.1333,140.3,279.1,49,3,7.29,JP,1706288851
138,shahpur,16.7,76.8333,298.27,41,5,2.53,IN,1706288852
139,agri,39.6667,43.1667,269.08,90,99,2.01,TR,1706288484
140,nuuk,64.1835,-51.7216,259.49,72,40,5.14,GL,1706288852
141,belyayevka,51.3974,56.4096,255.5,96,79,1.92,RU,1706288852
142,kalasin,16.5,103.5,295.82,1,47,3.48,TH,1706288852
143,kudahuvadhoo,2.6708,72.8944,300.93,72,75,8.12,MV,1706288853
144,ruwandiz,36.6163,44.5311,281.72,71,100,2.5,IQ,1706288853
145,ar rutbah,33.0381,40.2848,285.75,48,92,7.85,IQ,1706288853
146,morondava,-20.2833,44.2833,300.33,73,0,3.79,MG,1706288853
147,el granada,37.5027,-122.4694,286.44,86,40,2.06,US,1706288853
148,noormarkku,61.5927,21.8685,266.03,79,0,4.12,FI,1706288853
149,semey,50.4111,80.2275,264.87,86,91,4.04,KZ,1706288854
150,alice springs,-23.7,133.8833,301.9,30,82,5.14,AU,1706288854
151,mandera,3.9366,41.867,308.04,29,28,1.93,KE,1706288854
152,palmer,42.1584,-72.3287,277.51,83,100,3.09,US,1706288854
153,nadym,65.5333,72.5167,254.68,98,99,2.68,RU,1706288854
154,mucuri,-18.0864,-39.5508,298.53,93,100,2.18,BR,1706288854
155,tazovsky,67.4667,78.7,252.61,100,98,2.95,RU,1706288855
156,bonthe,7.5264,-12.505,303.47,64,1,5.96,SL,1706288593
157,leua,48.2156,18.6071,280.09,94,96,2.59,SK,1706288654
158,inari,68.906,27.0288,264.26,96,100,1.94,FI,1706288855
159,vilyuysk,63.7553,121.6247,233.71,100,86,1.79,RU,1706288855
160,mount gambier,-37.8333,140.7667,287.62,67,51,3.15,AU,1706288855
161,gassol,8.5333,10.4667,305.73,12,4,3.55,NG,1706288856
162,thompson,55.7435,-97.8558,268.24,93,100,3.09,CA,1706288820
163,rundu,-17.9333,19.7667,302.17,34,86,3.65,NA,1706288856
164,villaverde del rio,37.6008,-5.8951,295.38,57,100,1.03,ES,1706288856
165,sao felix do xingu,-6.6447,-51.995,296.54,100,100,1.09,BR,1706288856
166,pisco,-13.7,-76.2167,299.18,78,0,4.63,PE,1706288584
167,crane,31.3974,-102.3501,287.37,40,58,5.8,US,1706288856
168,la passe,45.5549,-0.8967,284.28,97,100,1.94,FR,1706288857
169,santa marta de ortigueira,43.6833,-7.85,287.01,82,100,4.55,ES,1706288857
170,pocahontas,36.2615,-90.9712,283.1,90,100,2.57,US,1706288857
171,huesca,42.1362,-0.4087,284.85,84,0,0.0,ES,1706288857
172,winnemucca,40.973,-117.7357,277.11,58,58,1.79,US,1706288857
173,port mathurin,-19.6833,63.4167,300.89,85,86,5.23,MU,1706288857
174,laughlin,35.1678,-114.573,288.1,39,0,9.77,US,1706288857
175,dieppe,49.75,1.1667,281.25,85,98,2.1,FR,1706288612
176,port elizabeth,-33.918,25.5701,295.77,69,34,2.97,ZA,1706288858
177,spring creek,40.7266,-115.5859,269.98,76,86,0.55,US,1706288858
178,traverse city,44.7631,-85.6206,277.26,94,100,2.06,US,1706288773
179,alofi,-19.0595,-169.9187,298.09,94,75,2.57,NU,1706288858
180,acapulco de juarez,16.8634,-99.8901,303.05,62,0,1.03,MX,1706288858
181,east london,-33.0153,27.9116,299.19,68,16,3.6,ZA,1706288858
182,mabaruma,8.2,-59.7833,304.61,45,36,3.58,GY,1706288859
183,fisterra,42.9049,-9.2629,287.45,79,100,4.55,ES,1706288859
184,miles city,46.4083,-105.8406,270.69,80,20,4.63,US,1706288859
185,neon karlovasion,37.7903,26.7044,285.88,57,7,5.76,GR,1706288859
186,tolanaro,-25.0319,46.9987,295.29,77,28,3.69,MG,1706288859
187,menongue,-14.6585,17.691,297.7,52,77,2.35,AO,1706288859
188,villa gesell,-37.2639,-56.973,300.4,45,1,9.82,AR,1706288860
189,al hasakah,36.5024,40.7477,283.79,82,100,4.43,SY,1706288860
190,saint-francois,46.4154,3.9054,282.95,100,100,1.03,FR,1706288860
191,misratah,32.3754,15.0925,290.17,69,34,6.45,LY,1706288860
192,ladario,-19.0047,-57.6017,307.2,46,40,2.57,BR,1706288860
193,remire-montjoly,4.9167,-52.2667,302.17,74,100,4.12,GF,1706288861
194,howard springs,-12.497,131.047,299.1,95,100,6.61,AU,1706288861
195,talnakh,69.4865,88.3972,256.21,96,100,4.26,RU,1706288861
196,anadyr,64.75,177.4833,239.43,75,0,3.0,RU,1706288861
197,el fuerte,26.4189,-108.6194,295.28,21,60,1.88,MX,1706288861
198,piti village,13.4626,144.6933,299.18,85,75,2.57,GU,1706288861
199,manakara,-22.1333,48.0167,296.76,72,64,2.71,MG,1706288862
200,iskateley,67.6803,53.1512,262.05,97,97,2.68,RU,1706288862
201,lebowakgomo,-24.2,29.5,295.4,44,61,4.44,ZA,1706288862
202,mkushi,-13.6202,29.3939,291.97,92,37,2.53,ZM,1706288862
203,port moresby,-9.4431,147.1797,299.77,73,99,2.86,PG,1706288862
204,konarka,19.9,86.1167,290.37,62,25,2.7,IN,1706288862
205,madisonville,37.3281,-87.4989,282.07,81,98,2.45,US,1706288862
206,mogocha,53.7333,119.7667,251.62,98,99,1.08,RU,1706288863
207,tsiombe,-25.3,45.4833,295.27,75,18,6.39,MG,1706288863
208,hammerfest,70.6634,23.6821,269.4,74,20,5.66,NO,1706288863
209,stenungsund,58.0705,11.8181,277.75,92,100,7.94,SE,1706288863
210,hobyo,5.3505,48.5268,299.68,84,15,5.21,SO,1706288863
211,tura,25.5198,90.2201,285.3,45,16,0.64,IN,1706288863
212,fort bragg,35.139,-79.006,296.38,82,100,4.63,US,1706288720
213,avarua,-21.2078,-159.775,299.18,100,75,2.06,CK,1706288864
214,miquelon,47.0975,-56.3814,269.15,54,48,2.72,PM,1706288864
215,trelleborg,55.3751,13.1569,279.12,74,88,15.03,SE,1706288864
216,bamboo flat,11.7,92.7167,298.2,94,40,1.03,IN,1706288864
217,barra de santo antonio,-9.4047,-35.5072,303.75,68,32,8.61,BR,1706288864
218,ziro,27.6333,93.8333,275.05,92,87,1.18,IN,1706288864
219,constitucion,-35.3333,-72.4167,293.53,68,90,3.31,CL,1706288864
220,atafu village,-8.5421,-172.5159,302.49,73,100,3.78,TK,1706288865
221,naze,28.3667,129.4833,286.06,69,99,5.04,JP,1706288865
222,hastings,50.8552,0.5729,281.22,19,4,4.18,GB,1706288788
223,tezu,27.9167,96.1667,285.9,79,67,1.85,IN,1706288865
224,edd,13.9297,41.6925,299.69,74,15,4.65,ER,1706288865
225,suleja,9.1758,7.1808,306.48,12,0,1.29,NG,1706288865
226,zhaqsy,51.9083,67.3133,261.9,94,100,7.88,KZ,1706288866
227,saldanha,-33.0117,17.9442,291.98,86,89,6.16,ZA,1706288866
228,chonchi,-42.6128,-73.8092,293.71,57,64,3.02,CL,1706288866
229,mamuju,-2.6748,118.8885,299.78,88,93,4.53,ID,1706288866
230,peniche,39.3558,-9.3811,292.0,74,100,2.71,PT,1706288866
231,carnarvon,-24.8667,113.6333,298.32,71,0,9.97,AU,1706288866
232,afaahiti,-17.75,-149.2833,299.08,83,51,2.31,PF,1706288867
233,guanica,17.9716,-66.908,304.28,60,1,8.59,PR,1706288867
234,champerico,14.3,-91.9167,302.72,60,0,2.6,GT,1706288867
235,sisimiut,66.9395,-53.6735,252.02,95,97,3.0,GL,1706288867
236,port lincoln,-34.7333,135.8667,288.1,77,29,3.72,AU,1706288867
237,moreira sales,-24.0622,-53.0069,299.68,43,31,1.3,BR,1706288867
238,tabou,4.423,-7.3528,302.12,71,40,4.99,CI,1706288868
239,ciudad bolivar,8.1222,-63.5497,308.17,28,83,5.14,VE,1706288868
240,kapa'a,22.0752,-159.319,295.14,84,100,2.06,US,1706288868
241,hasaki,35.7333,140.8333,276.37,52,4,5.0,JP,1706288868
242,jinka,5.65,36.65,294.65,60,76,1.15,ET,1706288868
243,kodiak,57.79,-152.4072,268.88,68,0,6.17,US,1706288868
244,shingu,33.7333,135.9833,274.48,79,3,2.86,JP,1706288868
245,beira,-19.8436,34.8389,298.56,71,0,4.66,MZ,1706288869
246,yemetsk,63.4721,41.7941,261.84,98,91,1.25,RU,1706288869
247,thal,35.4791,72.2439,268.94,72,41,3.68,PK,1706288869
248,presque isle,46.6811,-68.0159,269.07,81,100,3.6,US,1706288869
249,colonia,50.9333,6.95,281.46,68,75,8.23,DE,1706288759
250,petropavlovsk-kamchatsky,53.0452,158.6483,265.62,87,40,4.0,RU,1706288870
251,poninka,50.1849,27.5363,272.25,93,99,5.24,UA,1706288870
252,tahla,34.0485,-4.428,293.52,34,0,1.03,MA,1706288870
253,pacific grove,36.6177,-121.9166,284.5,82,0,1.79,US,1706288870
254,igarka,67.4667,86.5833,259.34,93,100,8.73,RU,1706288870
255,wum,6.3833,10.0667,299.73,22,2,2.05,CM,1706288870
256,arta,39.1606,20.9853,286.95,68,0,1.21,GR,1706288870
257,at taj,24.2049,23.2857,286.52,46,0,3.92,LY,1706288871
258,yuktae-dong,40.0247,128.1597,268.87,78,2,1.99,KP,1706288871
259,arar,30.9753,41.0381,285.16,62,40,2.57,SA,1706288871
260,saint-leu,-21.15,55.2833,298.61,84,71,5.22,RE,1706288871
261,tarauaca,-8.1614,-70.7656,309.1,42,52,1.11,BR,1706288871
262,salinopolis,-0.6136,-47.3561,301.03,81,61,4.69,BR,1706288872
263,kailua-kona,19.6406,-155.9956,295.65,79,40,3.6,US,1706288872
264,quang ngai,15.1167,108.8,294.03,88,98,1.73,VN,1706288872
265,ilha de mocambique,-15.0342,40.7358,300.64,71,43,6.46,MZ,1706288872
266,bubaque,11.2833,-15.8333,299.1,71,0,6.58,GW,1706288872
267,kapuskasing,49.4169,-82.4331,270.2,86,100,2.06,CA,1706288872
268,smara,26.7384,-11.6719,299.63,12,0,6.54,EH,1706288872
269,worthington,40.0931,-83.018,283.73,90,100,5.66,US,1706288730
270,nova sintra,14.8667,-24.7167,294.49,72,86,4.69,CV,1706288873
271,williams lake,52.1415,-122.1445,274.69,90,100,3.14,CA,1706288873
272,praia da vitoria,38.7333,-27.0667,290.79,94,75,6.73,PT,1706288873
273,parabel',58.6978,81.4825,262.54,96,90,2.24,RU,1706288873
274,klyuchi,52.2667,79.1667,263.72,86,100,3.92,RU,1706288873
275,port douglas,-16.4833,145.4667,300.53,87,100,3.75,AU,1706288873
276,polyarnyy,69.1989,33.4478,263.96,95,100,3.83,RU,1706288874
277,enewetak,11.3474,162.3373,299.07,63,94,5.01,MH,1706288874
278,shenjiamen,29.9576,122.298,277.9,54,38,3.54,CN,1706288874
279,grantsville,40.5999,-112.4644,277.58,95,63,0.8,US,1706288874
280,nikolayevsk-on-amure,53.1406,140.73,257.57,90,100,1.36,RU,1706288874
281,pleasant hill,37.948,-122.0608,286.38,86,100,0.0,US,1706288875
282,plesetsk,62.708,40.2916,263.41,98,99,1.43,RU,1706288875
283,cascais,38.6979,-9.4215,294.68,76,0,3.13,PT,1706288875
284,alo,7.4178,6.7371,308.47,12,2,2.24,NG,1706288875
285,koshki,54.2091,50.4677,266.1,94,99,5.62,RU,1706288875
286,zag,46.9441,99.165,248.15,71,1,1.77,MN,1706288875
287,fale old settlement,-9.3852,-171.2468,302.58,69,100,4.22,TK,1706288875
288,chos malal,-37.3781,-70.2709,308.23,10,49,2.23,AR,1706288876
289,gadzhiyevo,69.2551,33.3362,263.42,96,100,3.83,RU,1706288876
290,copiapo,-27.3667,-70.3333,302.11,40,1,3.8,CL,1706288876
